# Auto-generated offline OUI vendor mapping
# Generated by: tools/Import-OuiDataset.ps1
# Format: OUI,VENDOR
# OUI is 6 hex digits (first 3 bytes of a MAC)
# Source file: .\manuf

C4D655,ltd
C4D666,CiscoMeraki  Cisco Meraki
C4D6D3,Dell         Dell Inc.
C4D738,Ltd.
C4D7DC,Ltd.
C4D7FD,Ltd.
C4D8C8,SiliconLabor Silicon Laboratories
C4D8D4,Ltd
C4D8D5,Espressif    Espressif Inc.
C4D8F3,iZotope      iZotope
C4D987,Intel        Intel Corporate
C4DA26,Noblex       Noblex Sa
C4DA7D,IviumTechnol Ivium Technologies B.V.
C4DB04,Ltd
C4DBAD,Ring         Ring LLC
C4DD57,Espressif    Espressif Inc.
C4DE7B,Ltd.
C4DEE2,Espressif    Espressif Inc.
C4DF39,Ltd.
C4E032,IEEE19041Wor IEEE 1904.1 Working Group
C4E0DE,Ltd.
C4E17C,U2S          U2S co.
C4E1A1,Ltd
C4E287,Ltd
C4E39F,Ltd
C4E3CE,Inc.
C4E506,Inc.
C4E510,Inc.
C4E532,Arcadyan     Arcadyan Corporation
C4E5B1,SuzhouPanKor Suzhou PanKore Integrated Circuit Technology Co. Ltd.
C4E733,ClearAlign   Clear Align LLC
C4E7AE,Ltd.
C4E7BE,Ltd
C4E90A,DLinkInterna D-Link International
C4E92F,ABSciex      AB Sciex
C4E984,Ltd.
C4EA1D,VantivaTechn Vantiva Technologies Belgium
C4EB39,SagemcomBroa Sagemcom Broadband SAS
C4EB41,SagemcomBroa Sagemcom Broadband SAS
C4EB42,SagemcomBroa Sagemcom Broadband SAS
C4EB43,SagemcomBroa Sagemcom Broadband SAS
C4EB68,VusionGroup  VusionGroup
C4EBE3,RrcnSas      Rrcn Sas
C4EBFF,zte          zte corporation
C4EDBA,TexasInstrum Texas Instruments
C4EEAE,VSSMonitorin VSS Monitoring
C4EEF5,IIVI         II-VI Incorporated
C4EF3D,Ltd
C4EF70,HomeSkinovat Home Skinovations
C4EFBB,ltd
C4EFDA,Honeywell    Honeywell
C4F035,LLC
C4F081,Ltd
C4F0EC,LTD
C4F122,Nexar        Nexar Ltd.
C4F174,eero         eero inc.
C4F1D1,Ltd.
C4F312,TexasInstrum Texas Instruments
C4F464,Spicainterna Spica international
C4F57C,BrocadeCommu Brocade Communications Systems LLC
C4F5A5,Ltd.
C4F7C1,Inc.
C4F7D5,Inc
C4F839,ActiaAutomot Actia Automotive
C4FBAA,Ltd
C4FBC8,Ltd.
C4FC22,Ltd.
C4FCE4,DishTVNZ     DishTV NZ Ltd
C4FCEF,Inc.
C4FDE6,Drtech       Drtech
C4FE5B,Ltd
C4FEE2,AMICCOMElect AMICCOM Electronics Corporation
C4FF1F,Ltd
C4FF22,Ltd.
C4FF84,ElbitsystemE Elbit system EW and SIGINT Elisra ltd
C4FF99,Intel        Intel Corporate
C4FFBC,viRaTec      viRaTec GmbH
C80084,Inc
C80210,LGInnotek    LG Innotek
C80258,ITWGSEApS    ITW GSE ApS
C8028F,Ltd.
C802A6,NewmineTechn Beijing Newmine Technology
C803F5,RuckusWirele Ruckus Wireless
C8059E,Ltd
C805A4,Ltd
C80718,TDSi         TDSi
C80739,NAKAYO       NAKAYO Inc
C80873,RuckusWirele Ruckus Wireless
C8088B,AristaNetwor Arista Networks
C808E9,LGElectronic LG Electronics
C809A8,Intel        Intel Corporate
C80A35,Ltd
C80AA9,QuantaComput Quanta Computer Inc.
C80C53,Ltd.
C80CC8,Ltd
C80D32,Holoplot     Holoplot GmbH
C80E14,AVMAudiovisu AVM Audiovisuelles Marketing und Computersysteme GmbH
C80E77,LeShiZhiXinE Le Shi Zhi Xin Electronic Technology (Tianjin) Limited
C80E95,OmniLync     OmniLync Inc.
C8102F,Netgear      Netgear
C81072,BBPOS        BBPOS Limited
C81073,Ltd
C8120B,Ltd
C81337,JuniperNetwo Juniper Networks
C8138B,Ltd
C81451,Ltd
C81479,Ltd
C814B4,LTD
C8154E,Intel        Intel Corporate
C816A5,Masimo       Masimo Corporation
C816BD,Ltd.
C816DA,Ltd.
C81739,ItelMobile   Itel Mobile Limited
C817F5,Ltd.
C819F7,Ltd
C81AFE,DLOGIC       DLOGIC GmbH
C81B5C,BCTech       BCTech
C81B6B,InnovaSecuri Innova Security
C81CFE,ZebraTechnol Zebra Technologies Inc.
C81E8E,ADVSecurityP ADV Security (S) Pte Ltd
C81EC2,ItelMobile   Itel Mobile Limited
C81EE7,Inc.
C81F66,Dell         Dell Inc.
C81FBE,Ltd
C81FE8,Inc.
C81FEA,Avaya        Avaya Inc
C8208E,Storagedata  Storagedata
C82158,Intel        Intel Corporate
C821DA,Ltd
C82478,EdifierInter Edifier International
C82496,Ltd.
C825E1,Ltd
C826E2,ChinaDragonT China Dragon Technology Limited
C82832,Ltd.
C828E5,Inc
C8292A,BarunElectro Barun Electronics
C829C8,PaloAltoNetw Palo Alto Networks
C82A14,Inc.
C82ADD,Inc.
C82AF1,TCTmobile    TCT mobile ltd
C82B6B,LTD
C82B96,Espressif    Espressif Inc.
C82C2B,FränkischeRo Fränkische Rohrwerke Gebr. Kirchner GmbH & Co. KG
C82E18,Espressif    Espressif Inc.
C82E47,LTD
C82E94,Ltd.
C83168,eZEX         eZEX corporation
C83232,HuntingInnov Hunting Innova
C8334B,Inc.
C83374,ZyxelCommuni Zyxel Communications Corporation
C833E5,Ltd
C8348E,Intel        Intel Corporate
C834E5,Inc
C835B8,EAB/RWI/K
C836A3,GertecBrasil Gertec Brasil Ltda
C83870,Ltd
C839AC,Ltd.
C83A1B,ToshibaTEC   Toshiba TEC Corporation Inc
C83A35,Ltd.
C83A6B,Inc
C83B45,Jri          Jri
C83C85,Inc.
C83D97,Nokia        Nokia Corporation
C83DD4,CyberTANTech CyberTAN Technology Inc.
C83DDC,XiaomiCommun Xiaomi Communications Co Ltd
C83DFC,AlphaTheta   AlphaTheta Corporation
C83E99,TexasInstrum Texas Instruments
C83E9E,Ltd.
C83EA7,KUNBUS       KUNBUS GmbH
C83F26,Microsoft    Microsoft Corporation
C83FB4,Commscope    Commscope
C84029,LTD
C84052,PAXComputerT PAX Computer Technology(Shenzhen) Ltd.
C8418A,LTD
C84529,Ltd
C84544,Ltd
C8458F,Wyler        Wyler AG
C84709,Inc
C84782,AresonTechno Areson Technology Corp.
C8478C,Beken        Beken Corporation
C84805,Ltd
C848F5,Ltd
C84AA0,SonyInteract Sony Interactive Entertainment Inc.
C84BD6,Dell         Dell Inc.
C84C75,Inc
C84C78,zte          zte corporation
C84D34,LIONSTaiwanT LIONS Taiwan Technology Inc.
C84D44,Ltd
C84F0E,IntegratedDe Integrated Device Technology (Malaysia) Sdn. Bhd.
C84F86,Sophos       Sophos Ltd
C850CE,Ltd
C850E9,LTD
C85142,Ltd
C85195,Ltd
C851FB,ExtremeNetwo Extreme Networks Headquarters
C85261,Commscope    Commscope
C85309,ltd
C853E1,Ltd
C8544B,ZyxelCommuni Zyxel Communications Corporation
C854A4,Infinixmobil Infinix mobility limited
C85645,IntermasFran Intermas France
C85663,SunflexEurop Sunflex Europe GmbH
C8586A,Ltd.
C85895,a Lenovo Company
C858B3,Intel        Intel Corporate
C858C0,Intel        Intel Corporate
C85A9F,zte          zte corporation
C85ACF,HP           HP Inc.
C85B76,ltd
C85BA0,QihuIntellig Shenzhen Qihu Intelligent Technology Company Limited
C85CCC,Ltd
C85CE2,WonderEducat Wonder Education Tech Limited
C85D38,Ltd.
C85EA9,Intel        Intel Corporate
C86000,ASUSTekCOMPU ASUSTek COMPUTER INC.
C8608F,Inc
C861D0,Ltd.
C86314,TaylorDynamo Taylor Dynamometer
C86340,CiscoMeraki  Cisco Meraki
C863F1,SonyInteract Sony Interactive Entertainment Inc.
C863FC,Commscope    Commscope
C864C7,zte          zte corporation
C8662C,.Ltd.
C8664B,AperionTechn Aperion Technologies LLC
C8665D,ExtremeNetwo Extreme Networks Headquarters
C8675E,ExtremeNetwo Extreme Networks Headquarters
C868DE,Ltd.
C869CD,Inc.
C86BBC,Waterkotte   Waterkotte GmbH
C86C1E,Display      Display Systems Ltd
C86C20,LTD
C86C3D,AmazonTechno Amazon Technologies Inc.
C86C87,ZyxelCommuni Zyxel Communications Corporation
C86C9A,SNUCSystem   SNUC System
C86CB6,Ltd.
C86E08,Intel        Intel Corporate
C86F1D,Inc.
C87023,AlticeLabs   Altice Labs
C870D4,Ltd
C8711F,Ltd.
C87125,JohnsonOutdo Johnson Outdoors Marine Electronics d/b/a Minnkota
C87248,Aplicom      Aplicom Oy
C8727E,Nokia        Nokia
C87324,SowChengTech Sow Cheng Technology Co. Ltd.
C8741B,LTD
C8755B,QuantifyTech Quantify Technology Pty. Ltd.
C875DD,LGElectronic LG Electronics NV
C875F4,Ltd.
C87765,Tiesse       Tiesse SpA
C8778B,Inc.
C877F3,VusionGroup  VusionGroup
C87867,Inc.
C8787D,DLink        D-Link Corporation
C878F7,Inc
C87B23,Bose         Bose Corporation
C87B5B,zte          zte corporation
C87CBC,Ltd.
C87CE2,Infrawaves   Infrawaves
C87D77,Ltd
C87E75,Ltd
C87EA1,TCLMOKAInter TCL MOKA International Limited
C87F2B,IngramMicroS Ingram Micro Services
C87F54,ASUSTekCOMPU ASUSTek COMPUTER INC.
C8806D,Inc.
C88234,Inc
C88314,TempoCommuni Tempo Communications
C88439,SunriseTechn Sunrise Technologies
C88447,Ltd
C8844E,FlextronicsI Flextronics International Kft
C8848C,RuckusWirele Ruckus Wireless
C884A1,Inc
C884CF,Ltd
C88550,Inc.
C88629,LTD.
C88722,Lumenpulse   Lumenpulse
C8873B,NetOptics    Net Optics
C889F3,Inc.
C88A83,Ltd
C88A9A,Intel        Intel Corporate
C88AD8,ChinaDragonT China Dragon Technology Limited
C88B47,Nolangroupco Nolangroup S.P.A con Socio Unico
C88BE8,Masimo       Masimo Corporation
C88D83,Ltd
C88DD4,Ltd.
C88ED1,Private      Private
C88F26,Ltd
C89009,Budderfly    Budderfly Inc.
C8903E,PaktonTechno Pakton Technologies
C8908A,Ltd
C890A8,Ltd.
C890F7,Ltd
C89143,Ltd
C891F9,SagemcomBroa Sagemcom Broadband SAS
C89346,MXCHIP       MXCHIP Company Limited
C89383,Inc.
C89402,Ltd.
C894BB,Ltd
C894D2,Ltd
C895CE,Intel        Intel Corporate
C8965A,SkyUk        Sky Uk Limited
C89665,Microsoft    Microsoft Corporation
C8979F,Nokia        Nokia Corporation
C89828,zte          zte corporation
C898DB,qihangzhiton qihangzhitong
C899B2,Arcadyan     Arcadyan Corporation
C89BAD,Ltd.
C89BD7,Ltd.
C89C13,Inspiremobil Inspiremobile
C89C1D,Inc
C89CBB,TaicangT&WEl Taicang T&W Electronics
C89CDC,Ltd.
C89D18,Ltd.
C89D6D,ItelMobile   Itel Mobile Limited
C89E43,Netgear      Netgear
C89E61,Lyngsoe      Lyngsoe Systems LTd
C89F0C,a Lenovo Company
C89F1A,Ltd
C89F1D,Ltd
C89F42,VDIIInnovati VDII Innovation AB
C8A030,TexasInstrum Texas Instruments
C8A1B6,Ltd
C8A1BA,Neul         Neul Ltd
C8A1DC,a Lenovo Company
C8A23B,SundrayTechn Shenzhen Sundray Technologies company Limited
C8A2CE,OasisMedia   Oasis Media Systems LLC
C8A362,ASIXElectron ASIX Electronics Corporation
C8A3E8,CloudNetwork Cloud Network Technology Singapore Pte. Ltd.
C8A40D,CoolerMaster Cooler Master Technology Inc
C8A4CD,Ltd.
C8A608,RuckusWirele Ruckus Wireless
C8A620,Inc
C8A6EF,Ltd
C8A702,Ltd.
C8A70A,VerizonBusin Verizon Business
C8A729,Ltd.
C8A776,Ltd
C8A823,Ltd
C8A913,LontiumSemic Lontium Semiconductor Corporation
C8A9FC,GoyooNetwork Goyoo Networks Inc.
C8AA21,Commscope    Commscope
C8AA55,Ltd
C8AAB2,Ltd
C8AACC,Private      Private
C8AC35,Ltd.
C8ADE7,Ltd
C8AE9C,TYDElecronic Shanghai TYD Elecronic Technology Co. Ltd
C8AF40,marcoSystema marco Systemanalyse und Entwicklung GmbH
C8AFE3,Ltd
C8AFF0,CDVIWireless CDVI Wireless SpA
C8B1CD,Inc.
C8B1EE,Qorvo        Qorvo
C8B21E,ChipseaTechn Chipsea Technologies (Shenzhen) Corp.
C8B29B,Intel        Intel Corporate
C8B373,LLC
C8B422,AskeyCompute Askey Computer Corp
C8B4AB,Ltd.
C8B5AD,HewlettPacka Hewlett Packard Enterprise
C8B5B7,Inc.
C8B6D3,Ltd
C8B6FE,Inc.
C8B78A,Ltd
C8B82F,eero         eero inc.
C8BA94,SamsungElect Samsung Electro-Mechanics(Thailand)
C8BAE9,Qdis         Qdis
C8BB81,Ltd.
C8BBD3,Embrane      Embrane
C8BC9C,Ltd.
C8BCC8,Inc.
C8BCE5,SenseThingsJ Sense Things Japan INC.
C8BD4D,Ltd
C8BD69,Ltd
C8BE19,DLinkInterna D-Link International
C8BE35,ExtremeNetwo Extreme Networks Headquarters
C8BF4C,Ltd
C8BFFE,Ltd.
C8C126,ZPMIndustria ZPM Industria e Comercio Ltda
C8C13C,Ltd
C8C2C6,Ltd
C8C2F5,Ltd.
C8C2FA,Ltd
C8C432,SGArmaturenA SG Armaturen AS
C8C465,Ltd
C8C50E,Ltd.
C8C64A,FlextronicsT Flextronics Tech.(Ind) Pvt Ltd
C8C6FE,eero         eero inc.
C8C750,a Lenovo Company
C8C791,Zero1tv      Zero1.tv GmbH
C8C83F,TexasInstrum Texas Instruments
C8C9A3,Espressif    Espressif Inc.
C8CA63,Ltd.
C8CA79,Ciena        Ciena Corporation
C8CB9E,Intel        Intel Corporate
C8CBB8,HewlettPacka Hewlett Packard
C8CC21,eero         eero inc.
C8CCB5,HunterDougla Hunter Douglas
C8CD55,LTD
C8CD72,SagemcomBroa Sagemcom Broadband SAS
C8D019,Ltd
C8D083,Inc.
C8D10B,Nokia        Nokia Corporation
C8D12A,Comtrend     Comtrend Corporation
C8D15E,Ltd
C8D1A9,Ltd
C8D1D1,AGAiTTechnol AGAiT Technology Corporation
C8D2C1,Jetlun       Jetlun (Shenzhen) Corporation
C8D3A3,DLinkInterna D-Link International
C8D3FF,HewlettPacka Hewlett Packard
C8D429,Muehlbauer   Muehlbauer AG
C8D590,FlightData   Flight Data Systems
C8D5FE,Ltd
C8D69D,ArabInternat Arab International Optronics
C8D6B7,SolidigmTech Solidigm Technology
C8D719,LLC
C8D778,BSHHausgerae BSH Hausgeraete GmbH
C8D779,Ltd.
C8D7B0,Ltd
C8D884,Inc.
C8D959,a Lenovo Company
C8D995,JuniperNetwo Juniper Networks
C8D9D2,HewlettPacka Hewlett Packard
C8DB26,Logitech     Logitech
C8DD6A,Ohsung       Ohsung
C8DDC9,LenovoMobile Lenovo Mobile Communication Technology Ltd.
C8DE41,SkyUk        Sky Uk Limited
C8DE51,IntegraOptic IntegraOptics
C8DEC9,Coriant      Coriant
C8DF7C,Nokia        Nokia Corporation
C8DF84,TexasInstrum Texas Instruments
C8E07A,LTD
C8E0EB,Inc.
C8E130,MilkywayGrou Milkyway Group Ltd
C8E193,ItelMobile   Itel Mobile Limited
C8E1A7,Vertu        Vertu Corporation Limited
C8E265,Intel        Intel Corporate
C8E306,eero         eero inc.
C8E31D,Ltd
C8E42F,TechnicalRes Technical Research Design and Development
C8E5E0,Ltd
C8E600,Ltd
C8E713,Ltd.
C8E776,PTCOMTechnol PTCOM Technology
C8E7D8,Ltd.
C8E7F0,JuniperNetwo Juniper Networks
C8EAF8,zte          zte corporation
C8EBEC,Ltd
C8EDFC,Ltd
C8EE08,Ltd
C8EE75,PishionInter Pishion International Co. Ltd
C8EEA6,Ltd
C8EED7,LightspeedTe Lightspeed Technologies Inc.
C8EF2E,Ltd
C8EFBC,Ltd.
C8F09E,Espressif    Espressif Inc.
C8F225,EMMicroelect EM Microelectronic
C8F230,Ltd
C8F2B4,Ltd.
C8F319,LGElectronic LG Electronics (Mobile Communications)
C8F36B,Ltd.
C8F386,Ltd
C8F406,Avaya        Avaya Inc
C8F5D6,Heitec       Heitec Ag
C8F650,Inc.
C8F68D,SETechnologi S.E.Technologies Limited
C8F6C8,LTD
C8F704,BuildingBloc Building Block Video
C8F733,Intel        Intel Corporate
C8F742,Ltd
C8F750,Dell         Dell Inc.
C8F86D,Ltd
C8F946,LOCOSYSTechn LOCOSYS Technology Inc.
C8F981,Seneca       Seneca s.r.l.
C8F9C8,Ltd
C8F9F9,Inc
C8FA84,Trusonus     Trusonus corp.
C8FAE1,ARQDigital   ARQ Digital LLC
C8FB26,CiscoSPVTG   Cisco SPVTG
C8FB54,iMinTechnolo iMin Technology Pte. Ltd.
C8FD19,TexasInstrum Texas Instruments
C8FE0F,BilianElectr Shenzhen Bilian Electronic Co.，Ltd
C8FE30,BejingDAYOMo Bejing DAYO Mobile Communication Technology Ltd.
C8FE6A,JuniperNetwo Juniper Networks
C8FF28,LiteonTechno Liteon Technology Corporation
C8FF77,Dyson        Dyson Limited
C8FFBF,HtItalia     Ht Italia Srl
CA045A,Ossia        Ossia Inc
CA083C,Inc.
CA125C,Microsoft    Microsoft Corporation
CA1E45,ASMediaTechn ASMedia Technology Inc.
CA222B,Ltd
CA2B5E,Ltd
CA30BF,IEEE8021Chai IEEE 802.1 Chair
CA3782,Inc.
CA3EA6,Inc.
CA443E,AllianzTechn Allianz Technology SE
CA446C,Inc.
CA7DDD,Ltd.
CA8FA5,Co
CAC276,SaabSeaeye   Saab Seaeye Ltd
CAC87E,AllenOrgan   Allen Organ Company
CAE505,Mobilitie    Mobilitie
CAF25B,Ltd.
CAFAE6,Ltd.
CC0080,Bettini      Bettini Srl
CC00F1,SagemcomBroa Sagemcom Broadband SAS
CC033D,Ltd
CC037B,TexasInstrum Texas Instruments
CC0388,MangoBoost   MangoBoost Inc
CC03D9,CiscoMeraki  Cisco Meraki
CC03FA,VantivaUSA   Vantiva USA LLC
CC047C,GWAYMicrowav G-WAY Microwave
CC04B4,SelectComfor Select Comfort
CC051B,Ltd
CC0577,Ltd
CC0677,LTD
CC07AB,Ltd
CC07E4,LenovoMobile Lenovo Mobile Communication Technology Ltd.
CC087B,Ltd
CC088D,Inc.
CC08E0,Inc.
CC08FA,Inc.
CC08FB,Ltd.
CC09C8,Imaqliq      Imaqliq Ltd
CC0CDA,MiljovaktAS  Miljovakt AS
CC0DCB,Microsoft    Microsoft Corporation
CC0DE7,BMeters      B Meters S.R.L.
CC0DEC,CiscoSPVTG   Cisco SPVTG
CC0DF2,a Lenovo Company
CC10A3,Ltd.
CC115A,Inc.
CC1228,Ltd
CC14A6,Inc
CC14BC,EdifierInter Edifier International
CC1531,Intel        Intel Corporate
CC167E,Inc
CC187B,Inc.
CC19A8,PTInovaçãoeS PT Inovação e Sistemas SA
CC1AA3,AristaNetwor Arista Networks
CC1AFA,zte          zte corporation
CC1B5A,RuckusWirele Ruckus Wireless
CC1BE0,Private      Private
CC1E56,Ltd
CC1E97,Ltd
CC1EFF,Metrological Metrological Group BV
CC1FC4,InVue        InVue
CC208C,Ltd
CC20AC,Ltd
CC20E8,Inc.
CC2119,Ltd
CC2218,Ltd.
CC2237,S.L.
CC2293,AmazonTechno Amazon Technologies Inc.
CC22DF,EMMicroelect EM Microelectronic
CC22FE,Inc.
CC242E,Ltd.
CC25EF,Inc.
CC2614,LTD
CC262D,LLC
CC2746,Inc.
CC28AA,ASUSTekCOMPU ASUSTek COMPUTER INC.
CC29BD,zte          zte corporation
CC29F5,Inc.
CC2A80,Ltd
CC2AAC,Ltd
CC2C83,DarkMatterLL DarkMatter L.L.C
CC2D1B,Sfr          Sfr
CC2D21,Ltd.Dongguan branch
CC2D83,Ltd
CC2D8C,LgElectronic Lg Electronics Inc
CC2DB7,Inc.
CC2DD2,RuckusWirele Ruckus Wireless
CC2DE0,Routerboardc Routerboard.com
CC2F71,Intel        Intel Corporate
CC3080,VAIO         VAIO Corporation
CC312A,Ltd
CC3296,Ltd.
CC32E5,Ltd.
CC3331,TexasInstrum Texas Instruments
CC33BB,SagemcomBroa Sagemcom Broadband SAS
CC3429,Ltd.
CC34D7,Gewiss       Gewiss S.P.A.
CC3540,VantivaUSA   Vantiva USA LLC
CC355A,SecuGen      SecuGen Corporation
CC35D9,Ubiquiti     Ubiquiti Inc
CC36BB,SiliconLabor Silicon Laboratories
CC36CF,Inc
CC37AB,EdgecoreNetw Edgecore Networks Corporation
CC38D0,PaloAltoNetw Palo Alto Networks
CC398C,Shiningtek   Shiningtek
CC3A61,Ltd.
CC3ADF,NeptuneTechn Neptune Technology Group Inc.
CC3B27,TecnoMobile  Tecno Mobile Limited
CC3B3E,LesterElectr Lester Electrical
CC3B58,CuriouserPro Curiouser Products Inc
CC3BFB,Ring         Ring LLC
CC3C3F,SASSDatentec SA.S.S. Datentechnik AG
CC3D82,Intel        Intel Corporate
CC3DD1,Ltd
CC3E5F,HewlettPacka Hewlett Packard
CC3E79,Commscope    Commscope
CC3F1D,HMSIndustria HMS Industrial Networks SLU
CC3F36,Inc.
CC3F8A,Komatsu      Komatsu Ltd.
CC3FEA,Inc
CC4085,WiZ          WiZ
CC40B2,ECITelecom   ECI Telecom Ltd.
CC40D0,Netgear      Netgear
CC40F3,Inc.
CC418E,MSAInnovatio MSA Innovation
CC4210,XiaomiCommun Xiaomi Communications Co Ltd
CC43E3,Trump        Trump s.a.
CC4460,Ltd.
CC4463,Inc.
CC45A5,TexasInstrum Texas Instruments
CC4639,Inc.
CC464E,Ltd
CC46D6,Inc
CC4703,Ltd.
CC4740,AzureWaveTec AzureWave Technology Inc.
CC4792,ASIXElectron ASIX Electronics Corporation
CC47BD,Rhombus      Rhombus Systems
CC483A,Dell         Dell Inc.
CC4AE1,fourtecFouri fourtec -Fourier Technologies
CC4B04,Inc.
CC4B73,Inc.
CC4BFB,HellbergSafe Hellberg Safety AB
CC4D38,CarnegieTech Carnegie Technologies
CC4D74,Ltd.
CC4D75,Ltd
CC4E24,BrocadeCommu Brocade Communications Systems LLC
CC4EEC,Ltd.
CC4F5C,TechaoWeijia Beijing Techao Weijia Technology Limited
CC500A,LTD
CC501C,Inc.
CC5076,Inc.
CC50E3,Espressif    Espressif Inc.
CC51B4,IntegratedDe Integrated Device Technology (Malaysia) Sdn. Bhd.
CC5289,Ltd
CC52AF,Ltd
CC53B5,Ltd
CC5459,OnTimeNetwor OnTime Networks AS
CC54FE,MimosaNetwor Mimosa Networks
CC55AD,Rim          Rim
CC5763,Ltd
CC5830,SagemcomBroa Sagemcom Broadband SAS
CC58C7,Nokia        Nokia
CC593E,SensiumHealt Sensium Healthcare Limited
CC5A53,Inc
CC5B31,Ltd
CC5C61,Ltd.
CC5C75,WeightechCom Weightech Com. Imp. Exp. Equip. Pesagem Ltda
CC5CDE,Ltd.
CC5D4E,ZyxelCommuni Zyxel Communications Corporation
CC5D57,Inc.
CC5D78,JTDConsultin JTD Consulting
CC5EA5,PaloAltoNetw Palo Alto Networks
CC5EF8,CloudNetwork Cloud Network Technology Singapore Pte. Ltd.
CC5FBF,Ltd.
CC6023,Inc.
CC60BB,EmpowerRF    Empower RF Systems
CC60C8,Microsoft    Microsoft Corporation
CC61E5,a Lenovo Company
CC6200,Ltd.
CC62FE,Ltd
CC641A,BilianElectr Shenzhen Bilian Electronic Co.，Ltd
CC64A6,Ltd
CC65AD,Commscope    Commscope
CC660A,Inc.
CC6618,Adtran       Adtran Inc
CC66B2,Nokia        Nokia
CC67D8,Ltd
CC68B6,TPLink       TP-Link Systems Inc
CC68E0,Inc.
CC69B0,LLC
CC69FA,Inc.
CC6A10,Inc
CC6A33,Inc
CC6B1E,CloudNetwork Cloud Network Technology Singapore Pte. Ltd.
CC6B98,MinetecWirel Minetec Wireless Technologies
CC6BF1,SoundMasking Sound Masking Inc.
CC6C52,Inc.
CC6D55,LTD
CC6DA0,Inc.
CC6DEF,TJKTietolait TJK Tietolaite Oy
CC6E2A,CiscoMeraki  Cisco Meraki
CC6EA4,Ltd
CC70ED,Inc
CC7190,VietnamPostA Vietnam Post And Telecommunication Industry Technology Joint Stock Company
CC720F,Viscount     Viscount Systems Inc.
CC722A,Inc.
CC7286,Ltd.
CC7314,HongKongWhea Hong Kong Wheatek Technology Limited
CC7498,Filmetrics   Filmetrics Inc.
CC75E2,Commscope    Commscope
CC763A,zte          zte corporation
CC7645,Microsoft    Microsoft Corporation
CC7669,Seetech      Seetech
CC77C9,LTD
CC785F,Inc.
CC78AB,TexasInstrum Texas Instruments
CC794A,BLUProducts  BLU Products Inc.
CC79CF,Ltd.
CC79D7,Inc
CC7A30,Ltd.
CC7B35,zte          zte corporation
CC7B5C,Espressif    Espressif Inc.
CC7B61,Ltd.
CC7D37,Commscope    Commscope
CC7D5B,Ltd.
CC7E0F,Theben       Theben AG
CC7EE7,PanasonicAVC Panasonic Corporation AVC Networks Company
CC7F75,Inc
CC7F76,Inc
CC808F,Inc.
CC812A,Ltd.
CC817D,Inc.
CC81DA,Ltd.
CC827F,Ltd.
CC82EB,Kyocera      Kyocera Corporation
CC856C,Ltd
CC86EC,SiliconLabor Silicon Laboratories
CC874A,Nokia        Nokia
CC8826,LGInnotek    LG Innotek
CC88C7,HewlettPacka Hewlett Packard Enterprise
CC895E,Ltd
CC896C,GNHearing    GN Hearing A/S
CC89FD,Nokia        Nokia Corporation
CC8A84,Ltd.
CC8C17,ItelMobile   Itel Mobile Limited
CC8CBF,TuyaSmart    Tuya Smart Inc.
CC8CDA,Ltd
CC8CE3,TexasInstrum Texas Instruments
CC8DA2,Espressif    Espressif Inc.
CC8DB5,Ltd.
CC8E71,Inc
CC9070,Inc
CC9093,HansongTehno Hansong Tehnologies
CC9096,Ltd.
CC90E8,Ltd
CC912B,TEConnectivi TE Connectivity Touch Solutions
CC934A,ULC
CC944A,PfeifferVacu Pfeiffer Vacuum GmbH
CC9470,Inc.
CC95D7,Inc
CC9635,Ltd.
CC96A0,Ltd
CC96A2,Ltd.
CC96E5,Dell         Dell Inc.
CC988B,SONYVisualPr SONY Visual Products Inc.
CC9891,Inc
CC9916,IntegratedDe Integrated Device Technology (Malaysia) Sdn. Bhd.
CC9C3E,CiscoMeraki  Cisco Meraki
CC9DA2,EltexEnterpr Eltex Enterprise Ltd.
CC9E00,Ltd.
CC9EA2,AmazonTechno Amazon Technologies Inc.
CC9ECA,HMDGlobal    HMD Global Oy
CC9F35,TransbitSp   Transbit Sp. z o.o.
CC9F7A,Inc
CCA08F,zte          zte corporation
CCA0E5,DZGMetering  DZG Metering GmbH
CCA12B,Ltd
CCA150,Ltd.
CCA174,Inc.
CCA219,Ltd
CCA223,Ltd
CCA260,LTD
CCA374,GuanglianEle Guangdong Guanglian Electronic Technology Co.Ltd
CCA3BD,ItelMobile   Itel Mobile Limited
CCA462,Commscope    Commscope
CCA4AF,LTD
CCA614,AifaTechnolo Aifa Technology Corp.
CCA7C1,Inc.
CCAB2C,Ltd.
CCACFE,Ltd.
CCAF78,Ltd.
CCAFE3,AmazonTechno Amazon Technologies Inc.
CCB071,LTD
CCB0A8,Ltd.
CCB0B3,Microsoft    Microsoft Corporation
CCB0DA,LiteonTechno Liteon Technology Corporation
CCB11A,Ltd
CCB148,Arcadyan     Arcadyan Corporation
CCB182,Ltd
CCB255,DLinkInterna D-Link International
CCB3AB,Ltd.
CCB3F8,FujitsuIsote Fujitsu Isotec Limited
CCB54C,TexasInstrum Texas Instruments
CCB55A,FraunhoferIT Fraunhofer ITWM
CCB5D1,Ltd
CCB691,NECMagnusCom NECMagnusCommunications
CCB6C8,Inc
CCB775,Ltd.
CCB777,zte          zte corporation
CCB7C4,Ltd
CCB85E,PhatenTech   Shenzhen Phaten Tech. LTD
CCB888,AnBSecurite  AnB Securite s.a.
CCB8A8,Inc.
